-57.8618 -88.4034
-52.7349 -71.2201
-50.3182 -48.0821
-38.7776 -54.4148
-41.3683 -58.1322
-47.9204 -50.7776
-44.8542 -109.319
-42.8209 -92.4608
-61.6438 -91.8791
-51.0336 -41.4618
-52.3287 -48.6187
-45.4398 -44.389
-37.2683 -82.5072
-42.7284 -65.7727
-49.5357 -72.5282
-44.6116 -49.8388
-47.4622 -63.4749
-55.7556 -85.6201
-48.3213 -78.4445
-54.4861 -72.3606
-56.7267 -41.4176
-31.8877 -92.3716
-32.5583 -44.2933
-42.6892 -71.028
-43.17 -22.7299
86.8585 -57.2589
96.8769 -56.9346
92.076 -53.1764
100.932 -54.9507
98.4344 -50.4774
92.9143 -55.3666
110.524 -50.4532
96.1375 -52.1511
93.3242 -50.7871
96.4207 -55.3474
92.5228 -57.3453
107.231 -55.6597
88.4817 -48.6269
103.352 -48.5412
88.3751 -55.9197
96.8386 -53.5188
95.0274 -51.6575
99.5721 -53.7989
98.6496 -52.0763
99.3021 -50.5332
98.4586 -51.8532
98.6739 -60.6012
105.583 -52.7191
104.938 -58.1452
93.3753 -53.4465
-36.0815 -76.4114
-28.2173 -65.4617
-58.8132 -54.9612
-56.531 -48.9876
-42.095 -55.5523
-41.3284 -60.465
-76.9885 -45.6004
-49.7861 -51.8925
-68.5655 -53.5304
-33.2607 -61.236
-70.694 -35.1747
-45.6984 -46.3911
-82.1728 -55.2849
-48.9982 -49.4938
-42.8895 -54.2744
-46.5113 -58.3926
-53.075 -64.0875
-66.8218 -58.8921
-71.0674 -48.031
-65.2507 -38.4075
-78.6852 -50.5802
-101.175 -56.7776
-59.4245 -59.3041
-62.7775 -52.1594
-69.1299 -61.6545
91.1657 -16.9025
82.3411 -12.2662
95.9575 -26.7238
92.6987 -16.8258
85.2799 -31.492
87.4328 -14.6801
90.7128 12.571
87.8557 -34.8708
88.0501 -11.7776
89.7671 -21.3942
87.839 -36.2662
88.1022 -19.5804
87.5168 -51.436
89.1355 -14.9275
89.1738 -49.4228
87.1184 -26.995
90.0724 -9.83271
86.6512 -8.09812
89.7583 -24.475
88.9805 -32.0042
86.2092 -21.0061
85.0645 -10.6635
86.5554 -18.9694
83.6514 -12.2173
88.5928 -64.2781
89.865 -80.6157
90.431 -79.339
89.5587 -80.4182
89.5082 -79.3178
89.8724 -80.2087
89.8042 -79.7081
89.5216 -79.9389
89.5945 -80.0189
89.2317 -80.3525
89.4988 -79.1617
89.1789 -79.026
90.2133 -78.9118
89.7046 -79.644
89.3811 -79.252
89.8389 -79.6332
90.3661 -79.7899
89.4601 -80.0711
89.7654 -79.6022
89.3943 -80.4836
89.9809 -79.372
89.9475 -80.3283
90.5003 -79.9399
89.8986 -79.9621
89.8344 -79.8505
89.8976 -79.9151
72.8069 98.7004
73.9126 61.8867
74.9281 78.2464
74.3101 132.346
77.5263 96.5325
72.5245 106.244
76.729 81.1855
74.4565 112.633
73.8995 53.8186
72.4203 118.084
73.2963 130.048
69.2638 58.5592
78.5931 105.246
78.1787 115.32
76.083 69.599
73.5957 97.1154
77.2096 94.0587
78.3808 69.6809
76.8854 99.6456
74.8887 78.3655
76.1315 68.3202
74.3179 127.512
72.6606 83.3501
75.9916 80.7449
76.4254 78.2504
