45.6689 -87.399
46.9026 -32.6107
55.5103 -58.1046
42.0114 -84.3411
39.33 -67.3399
58.5569 -57.8388
41.7964 -108.928
44.1428 -64.6832
52.6244 -86.2628
41.1632 -61.5901
46.0199 -81.9077
37.206 -89.9864
50.5522 -74.8658
42.8478 -60.805
43.5849 -96.4059
52.3644 -50.3383
46.5641 -90.1368
49.8571 -118.546
54.0256 -64.1379
46.0197 -58.6705
41.9082 -88.3433
41.3331 -124.623
49.3417 -79.698
49.3012 -76.161
41.2909 -80.7985
40.0464 29.3273
51.9068 28.168
61.0797 46.5457
65.6612 50.4428
78.9409 47.8864
74.7055 45.8746
35.0196 24.0081
36.5245 72.3876
67.2925 70.6887
39.126 46.2583
76.0284 59.3319
60.4664 69.8554
61.494 47.8068
49.4839 38.0598
85.6643 27.416
56.6304 38.3005
47.2609 62.5787
96.6107 54.0766
10.5606 80.087
74.5307 23.4039
57.8889 56.9367
39.5482 44.3914
101.016 27.5067
26.6165 98.0892
55.2989 91.051
-27.3746 -79.7273
-34.3622 -94.054
-11.4221 -81.7345
-41.1437 -103.697
-34.5203 -85.5514
-60.6099 -80.2907
-24.9827 -100.579
-30.5964 -79.5949
-21.8266 -99.366
-24.7537 -83.378
-12.4077 -73.5836
-26.2214 -106.341
-24.174 -72.1085
-27.9498 -98.5624
-45.0365 -88.849
-38.2968 -73.6684
-24.1347 -108.159
-47.8934 -94.0165
-42.0843 -88.1054
-56.5475 -96.1519
-34.9796 -105.766
-50.2095 -82.6419
-47.0308 -86.7339
-69.0916 -84.3839
-36.7916 -134.081
92.3102 89.9247
98.854 86.3162
88.2741 89.1248
93.1186 88.4627
107.151 98.3881
77.4633 92.2234
112.831 78.4417
73.1061 88.1828
101.585 89.2727
78.4567 97.157
77.5018 103.002
48.7005 93.2888
93.4457 80.5644
107.463 89.1255
105.134 94.2867
86.8478 84.5167
79.1487 91.6891
73.1984 86.7695
80.7445 92.8822
98.7453 83.7571
99.3639 91.8422
106.472 83.4443
61.8081 86.7467
77.9819 100.858
61.842 87.2333
-109.246 65.1355
-110.312 57.1003
-111.497 65.7576
-81.8671 59.9471
-126.613 53.967
-77.0931 72.2005
-91.7124 63.5882
-84.3563 59.8658
-113.304 55.413
-55.4564 49.9058
-64.1156 69.1806
-87.9862 73.7015
-54.9886 63.1968
-80.2352 61.9564
-80.185 45.7055
-77.0334 101.984
-79.218 64.6137
-52.0979 72.5144
-48.0531 62.53
-58.5121 57.6618
-100.496 34.5965
-85.6725 88.3544
-75.6217 75.9707
-69.7516 68.1122
-104.914 75.0247
-24.0477 -6.62841
-35.566 -16.5459
-39.3608 -16.2742
-26.7724 -13.7798
-41.6075 -10.7226
-34.4445 -26.0431
-16.8862 -20.0968
-40.1047 -28.8001
-40.7669 -23.4133
-30.1594 -24.6928
-8.99376 -24.2809
-38.1691 -21.6506
-40.2869 -15.9321
-59.2369 -12.8008
-0.743654 -6.68766
-21.2219 -19.486
-41.9535 -17.8236
-43.5464 -19.6081
-28.1001 -25.5031
-18.1498 -26.4618
-10.6014 -16.2332
-19.4066 -23.4074
-33.1656 -9.83628
-10.276 -15.4811
-24.6118 -22.4602
