-10.7126 -34.5268
-9.12022 -41.8428
14.7008 -27.3979
-4.47043 -45.9292
-0.4769 -29.3519
14.1428 -64.3875
-5.13656 -66.6825
0.5483 -48.6693
-17.2681 -11.9191
3.25058 -30.1128
-12.3766 -29.047
-4.96366 -31.8474
-12.0832 -50.8375
3.12844 -40.4053
4.03123 -21.062
4.10519 -43.9264
-24.4253 -34.2257
24.8928 -10.3686
-4.39829 -41.63
0.599525 -11.8418
-2.91278 -33.4669
17.4739 -39.2766
-12.8404 -43.1325
-18.1266 -51.802
-6.80112 -45.4876
80.38 -72.7481
78.2376 -61.3197
77.5971 -64.7194
78.0381 -62.2962
79.244 -58.3894
87.5102 -61.537
84.1498 -64.9078
77.5967 -69.4802
77.2321 -60.3493
78.764 -66.622
79.4259 -62.0598
78.9642 -59.1034
76.9852 -65.6107
84.2274 -65.2937
75.5649 -63.6009
74.4648 -62.8826
80.5355 -60.5771
74.9502 -51.3357
80.4736 -70.0895
82.5484 -61.5056
80.2253 -60.5531
80.8149 -72.9565
75.877 -67.5426
76.339 -62.2574
85.5981 -60.6436
13.2425 71.5032
0.229974 75.7974
26.4674 73.7145
18.314 74.3638
9.90008 62.9636
34.2951 71.9579
-28.8516 65.8155
6.4468 63.8393
1.1969 70.5742
28.5105 69.6956
-3.48133 61.8769
17.8055 78.2501
17.8449 80.454
31.5398 80.2758
6.4808 65.4128
26.9155 66.965
-4.87088 71.3943
-7.34739 74.1408
10.2048 54.0446
24.1991 81.9052
-14.7301 74.7157
13.1578 64.8786
33.7943 77.0356
0.700217 54.0799
-13.0674 61.3241
88.8816 123.337
86.3049 125.149
85.6531 107.038
83.2977 110.204
83.8646 125.898
86.5757 104.244
85.2846 129.683
80.2858 109.667
86.4593 123.075
91.1618 70.5069
91.2693 104.487
82.2661 82.1223
85.1505 89.6263
86.181 78.0696
84.2134 112.774
88.422 106.124
83.2599 103.468
85.3281 76.0211
80.8122 124.943
91.694 119.786
87.2304 88.715
89.783 84.5233
92.0689 114.922
88.0948 93.4308
92.2153 108.511
28.345 -60.7333
34.765 -61.9864
33.5695 -73.5141
37.8299 -52.5421
32.0979 -68.7511
24.9916 -56.6748
25.6229 -56.1434
30.4445 -50.7875
31.0124 -44.3728
25.3753 -67.0301
42.0604 -67.6473
36.2753 -55.6427
33.1517 -76.6274
33.9192 -62.2704
38.6032 -60.457
34.4661 -74.5652
17.4445 -58.2508
25.3442 -59.6076
23.267 -38.2926
24.0994 -75.6848
18.6409 -52.7602
30.2372 -44.1835
29.2489 -69.6604
34.0365 -43.6335
26.3565 -62.8735
26.5461 21.2557
27.0438 12.5822
25.2221 22.0433
31.0804 11.3099
28.9503 21.4195
27.91 17.9589
29.1534 29.9104
28.185 16.2661
25.9472 15.1437
28.2753 24.62
29.96 9.45657
27.2887 20.4266
29.1266 23.6666
24.8328 19.9344
28.7284 23.1405
26.2278 21.5711
22.1763 22.7137
30.7064 19.1372
20.7176 19.6382
23.2417 20.6558
27.5292 18.106
32.7284 28.2508
27.9824 15.3336
26.477 16.9978
28.9338 18.3043
