8.17167 -19.0474
4.86841 -25.6236
-0.0595461 -21.9307
2.1592 -27.8208
8.93988 -26.6328
4.60965 -19.601
7.47287 -28.8774
7.45078 -32.158
10.9849 -14.2225
0.168736 -0.705722
0.064209 0.748406
9.64857 -12.3959
13.1512 -15.3291
10.5999 -9.85381
13.6566 -21.4182
3.40805 -12.1464
14.6203 -30.5136
10.6198 -22.4065
8.66744 -44.3032
8.85461 -7.55375
15.0244 -21.7623
-1.5073 -3.27631
6.97257 -39.6425
7.26788 -19.9483
4.64017 -25.68
-100.802 62.2636
-102.16 35.4379
-105.47 60.3964
-102.134 58.3169
-100.28 47.9432
-96.061 65.1613
-101.072 49.4778
-102.207 46.6129
-106.695 57.741
-102.545 57.5699
-98.1302 49.2759
-96.8978 60.606
-94.7449 63.1464
-96.6862 48.6831
-99.0326 60.576
-101.163 54.8197
-97.6322 45.949
-92.6124 51.2952
-96.6165 52.5602
-109.192 54.9681
-97.7481 51.7069
-97.9508 52.2559
-103.807 36.9014
-100.565 60.4112
-100.292 59.8975
58.7659 2.47544
63.509 -34.7695
65.2034 -66.6952
52.4774 -49.5848
55.5656 0.227622
64.2462 -30.8924
66.3503 -16.0985
60.7232 -17.42
63.9809 -6.03556
53.4988 -29.6083
53.1742 -44.5519
50.4128 -23.642
53.4584 -44.7256
51.2951 -43.221
65.8664 -9.43904
63.8533 -28.8842
65.335 -34.6673
50.4604 -28.8401
57.1233 15.5069
54.86 0.51136
67.2788 14.6244
51.5204 -64.6584
60.5185 39.7907
55.4261 -26.4917
59.445 -12.046
40.4409 -62.2626
43.276 -72.6872
41.9479 -117.614
74.0877 -59.5763
71.9283 -107.45
82.6366 -97.3482
62.8173 -83.4541
48.6599 -96.5407
75.117 -123.705
63.5999 -100.365
72.2355 -58.0078
44.3301 -112.751
76.4102 -79.1755
68.9522 -72.7048
69.8942 -85.7533
52.2556 -80.0115
64.1816 -91.3459
85.4487 -78.6948
79.2658 -91.8747
41.3324 -84.1841
24.8734 -88.3678
66.4961 -79.1998
65.5258 -85.1304
42.1293 -94.628
52.1471 -76.2497
-55.6291 42.8897
-58.5557 18.9655
-49.0715 14.6342
-52.3454 62.546
-45.3237 9.79638
-52.2723 9.53072
-52.7006 12.0212
-53.6288 26.7064
-49.081 45.2079
-51.2159 17.4308
-55.4523 35.6908
-45.3449 41.2185
-37.4632 35.8517
-56.399 41.3661
-54.0297 -5.26052
-52.6015 31.2644
-53.0361 18.4693
-57.5444 15.5741
-60.1624 16.5206
-51.9587 -25.6158
-55.203 28.8753
-52.8148 -7.79021
-36.7074 42.9416
-49.3133 43.1688
-58.1083 43.3467
41.1369 -98.0961
47.3041 -85.1052
47.1236 -111.715
41.8572 -106.463
41.1958 -108.784
40.8266 -120.648
33.8747 -133.81
47.8801 -59.9345
54.1956 -133.604
40.419 -102.392
53.7026 -85.2689
47.5739 -87.8716
46.8045 -40.0169
46.9723 -133.751
51.095 -93.073
46.3784 -71.7344
41.2766 -80.3908
49.7646 -95.214
42.0818 -127.002
46.3054 -97.9153
44.0961 -91.8019
39.3935 -104.894
56.0979 -127.904
28.2895 -59.0423
44.3016 -130.114
