-2.29895 -38.5885
18.4423 -38.4382
9.14699 -39.5786
41.833 -40.7818
29.43 -40.5827
18.7049 -39.4152
26.3123 -39.1648
27.211 -39.8128
4.51843 -40.9699
37.0418 -36.5328
19.4799 -38.7508
27.6143 -39.9285
2.27439 -39.5252
15.8777 -40.684
17.147 -39.5542
14.8275 -38.9522
36.1532 -38.3022
0.676431 -40.0186
-6.50125 -40.1131
13.4972 -38.8254
25.6202 -37.3842
14.4432 -38.9487
19.0762 -37.1818
22.7327 -38.6885
25.6056 -39.1838
-115.546 67.0504
-92.4024 66.5401
-125.35 66.9272
-81.571 66.9832
-78.6931 66.9324
-75.3434 67.0719
-125.023 66.6262
-75.5633 66.8399
-76.721 67.0789
-84.8361 66.9145
-108.708 66.6731
-98.3328 65.9266
-106.255 66.2059
-84.8614 67.3915
-95.365 66.4721
-108.085 66.6224
-96.6619 67.0445
-134.616 66.5586
-107.317 66.9242
-82.0695 67.2054
-80.8621 67.0501
-95.9277 66.7398
-95.2648 66.8499
-108.555 66.5615
-88.9302 67.0999
43.218 -58.5609
74.3572 -72.1415
68.9391 -75.9892
55.4525 -70.5471
60.7615 -54.8569
-7.73347 -76.7672
38.4628 -29.4111
40.2928 -43.1357
46.1739 -53.0064
23.8822 -49.9746
66.6998 -35.8577
23.2735 -58.6806
52.1782 -27.1371
64.839 -47.1077
44.1254 -45.3319
35.7162 -61.4518
44.0978 -28.4721
21.8213 -40.9791
62.3396 -46.3598
69.2863 -47.5048
34.0309 -35.0743
24.7861 -72.4833
44.5528 -39.9342
47.7428 -35.734
62.9117 -36.7243
-79.7768 -31.6036
-77.0329 -33.4427
-70.1293 -29.7629
-76.8912 -34.9606
-76.3774 -31.4612
-81.148 -32.9347
-77.3832 -33.3515
-74.2024 -30.9398
-76.5334 -33.8477
-81.3816 -33.6739
-78.7606 -31.5076
-71.6957 -33.0702
-76.2954 -32.2935
-75.7042 -31.3127
-77.3026 -32.58
-74.4726 -29.9775
-73.0828 -33.4138
-81.5751 -30.9546
-73.9731 -34.3942
-71.6472 -32.1913
-71.7874 -31.4058
-76.3341 -33.3818
-77.2266 -33.4383
-79.3848 -31.1869
-72.0573 -34.4316
-53.662 -8.70987
-63.8926 -41.731
-72.3363 -26.6608
-56.6541 -27.5954
-56.893 -37.6689
-72.5003 -27.5024
-68.0385 -31.2204
-53.8488 -12.0725
-54.2467 -21.7547
-70.866 -33.5826
-69.433 -27.3163
-55.1059 -22.9204
-60.7285 -17.0538
-47.5163 -38.924
-61.7019 -27.1081
-58.986 -33.9893
-54.0052 -39.5464
-62.4056 -35.8018
-68.8388 -33.6594
-78.3311 -45.4517
-65.6016 -13.3495
-56.2062 -27.6063
-68.4834 -29.2202
-48.8408 -39.562
-65.1008 -39.8727
84.4346 -24.2631
85.6677 -40.6388
84.9556 -29.6697
85.1724 7.56558
84.1737 -37.5116
84.7406 -38.3714
85.6835 -41.67
84.2501 -14.9673
85.1449 -12.8604
85.4593 -48.0165
86.3325 -32.3963
86.1474 -22.5489
85.7367 -18.7888
84.235 -27.8895
85.0159 -32.9404
85.9862 -53.7862
85.2943 3.44486
85.2966 -53.0134
85.2207 -17.7349
84.4133 -49.3487
85.3603 -24.8818
86.5172 -37.9393
85.7365 -49.4869
86.4693 -23.5276
85.2091 -15.5919
